"sra_id","marine surface","hot spring","human ear","human vagina","other water","built environment","chemical vessel","human","microbial mat","human blood","human respiratory","marine","sludge","saltern","human eye","mine","human wound","rock","food","soil","human gut","human urogenital","marine coastal","biofilm","marine deep","sand","mine drainage","clay","contaminated water","marine benthic","human liver","human bone","human skin","sediment","fresh water","plant","spring","fungus","biogas material","animal","waste water","bone","oil","mud","hypersaline lake","solid environmental material","air","human brain","coal mine","percent_unique_kmer","percent_16S","percent_phage","percent_Prokaryote","percent_human","source"
"SRR2005374","0","0.0010579145252","0","0","0.0010579145252","0","0.0010579145252","0.0010579145252","0","0","0.0010579145252","0","0","0.0031737435756000005","0","0","0","0","0","0.005289572626","0.0063474871512","0","0","0","0","0","0","0","0","0.0010579145252","0","0","0","0.0010579145252","0","0","0","0","0","0.0063474871512","0","0","0.0010579145252","0","0","0","0","0","0","54.246825","0.08","0.37","13.4","21.59","human skin"
"SRR1950730","0","0.82377123433742","0","0.0444894430998","5.73733412583893","0","0","11.976731976223729","0","0.42674019745040004","18.158113473947598","13.526669747564998","0.7183764797459999","0","0","0","0","0","0.26409827949425","2.01673771283048","9.221165443577801","0.6407244446623","0","0","0","0","0","0","0","0.1280579187968","0","0","0.0943824206418","8.441390043577","0.7747965140901","0.949222371458124","0","0","0","19.07177811257701","0.653132876089","0","1.3695344547780002","3.2052426376059997","0","0.202238104422","0.320302543326","1.2349694438","0","82.4050804","0.16","0.02","10.35","0.01","human skin"
"SRR1647613","0.8085265891887","0.7174545793377","0","0","10.999347465903453","0.40573914351289997","2.5549885267893004","1.04832262282467","0","3.01263992408061","1.5344211039503102","4.398364674712801","7.205110407272681","0.22586929621250001","0.137164325649","0","0","0.00221308754546","1.4043966742215548","19.23428381307194","2.6098101732787207","0.28207167991953996","0.0661441938633","0","0","0","0","0","0","0.3335895083534","0","0","0","3.7736091416357","5.645092522859231","21.88583084123305","2.17058807613","0.182044786562","0","0.49449255802309994","6.697999300769501","0","0","0","0","2.117158765316","0.044994900667570004","0","0.00773131711062","77.9727702","0.13","0.03","22.76","0.00","human skin"
"SRR1647145","0","3.959469031187","0","0","0","0","0","3.162393509235","0","0.0312760491674","1.2228975850560002","2.17128704669","0","17.971533988812997","0","0","0","0","0.349932689945","5.45341550605","45.963317638264","0","0","0","0","0","0","0","0","0","0","0","0","0.624063820465","0","0.746739697208","0","0","0","11.962496661147","0","0","3.25197219116","3.12920458558","0","0","0","0","0","63.0092008","0.15","0.15","26.69","0.05","human skin"
"SRR2005661","0","3.346103780450999","0","0.743578617878","5.576839634085","0.371789308939","0.743578617878","7.435786178780002","0","2.2307358536339996","4.8332610162069995","4.8332610162069995","0.743578617878","0.371789308939","0.371789308939","0","0.371789308939","0","2.6025251625729995","7.807575487719002","12.640836503926005","2.6025251625729995","0.371789308939","0","0","0","0","0","0","0.743578617878","0","0.371789308939","0.743578617878","4.089682398328999","1.487157235756","4.461471707267999","0","0","0","10.781889959231004","1.8589465446949998","0","0.743578617878","1.115367926817","0","0.371789308939","1.115367926817","0","0","83.2939031","0.19","0.14","27.72","6.29","human skin"
"SRR1950732","0","5.886582471430201","0","0.093158482964","4.225931275494999","0","0.5716054677187","18.518615981653802","0","0.0760069234048","2.3397546549113","16.015906160888004","1.5278762917478999","0.097951271073","0","0","0","0","0.301622291829","3.34650952587272","5.3240933962079","0.14346883721802","0","0","0","0","0","0","0","0.1226922382746","0","0","2.3522554391364","3.3787119956149","0.35063314885003","12.1558148659491","0","0","0","16.8076040511206","1.069943337447","0","0.804026332418","0.537785391546","0","1.4605086545203","0.353260269826","2.10751622238","0.0301650205182","85.6112707","0.11","0.02","27.34","0.01","human skin"
"SRR192261","0.88869274836","0.0987504425975","0","0","17.5102123895275","0.03148288615216","2.623704193133","2.1827027106143997","0","0.4892727501891","0.7680968764128501","48.08190329771561","0.306326712047","0.8990927729839999","0","0","0","0","1.3084507368584002","0.25780694066255","6.35577240681011","0.00115363711321","0.919098899372","0","0","0.10013677129","0","0","0","1.24490868271","0","0","0","2.3295560774059996","1.014681097088","1.33800983686477","0","0","0","8.51385134182447","1.6075687772610001","0","0","0","0.9259201954420001","0.20284681954377","0","0","0","96.1503405","0.02","0.09","0.95","0.02","marine surface"
"SRR3723773","0","0.8236320133425","0","1.96202345724","7.4802099516449","0.0351774734369","0.0747821791529","3.4430557661663705","0","0.1171028607736","0.7944771125339001","53.064983919926405","0.341518080183","4.668464023688","0","0","0","0.0461249979325","0.49704778858974996","4.63647740609165","1.3262144700232497","0.0118837407217","0.0860110720665","0.159486021284","3.5267565149299998","0.165809134764","0.601141976252","0","0","0.0944772591943","0","0.016590767718","1.74269710246","3.8109392441349996","2.7777189796296997","0.805705542605376","0","0","0","3.8094835939974296","0.0449269147644","0","0.0308981118549","2.69407195055129","0","0","0.291259465872","0","0.0188511064883","93.3444651","0.02","0","0.17","0.00","marine surface"
"SRR1298807","0","2.7776995351863394","0","0.152714785051","6.18607216049214","0.0497691971468","0","3.1182602248058","0","2.1991247121942","2.9146410151042996","47.201179129224","0","4.548284068137001","0","0","0.0486648123483","0","2.649750516248815","6.7495125883468","6.529417353594451","0","0.808371976541","0","0","0.218365928574","0","0","0","0.1840012572165","0","0","0.0453113046689","0.1770288667556","2.2626872936344005","0.7978412786416","0.0319991488078","0","0","7.603291482951731","2.4513233355293","0","0.0324331539876","0.01789488930284","0","0.052945126239","0.1914148592714","0","0","98.7106605","0.01","0.2","0.14","0.07","marine surface"
"SRR3723983","0.0461870288102","0.788448179389123","0","1.22308078804","7.58780035335099","0.015599720657774001","0.1953900478744","1.5753971064056262","0","0.322121610292591","0.7590044410228459","54.15356275291828","0.143568148943","2.91340484195","0","0","0.02033860401835","0.0304204627716","0.204276332784713","2.70199493725793","1.660183023118314","0.042296948742669996","0.1937328092259","0","8.4056743126758","0.0183087621965","0.0956420536252","0","0","0.09222354242366","0","0.00674311556498","1.2851897417779798","4.597237443340799","1.4872403321584202","0.7706137864521","0.0322907575661","0","0.0304724622631","5.313055415005978","1.4902041911421","0","0.00309148224516","1.62502938834374","0","0.0426271780764","0.11859206290799","0.00895583468548","0","91.8258295","0.03","0","0.38","0.00","marine surface"
"SRR2053286","0","0.4019917955116","0","0","26.508605578993897","0.818638573009","0","1.3250103084016","0","1.7554804083127","0.4131331488078","29.009403205728496","5.03647283321","0","0","0","0.540521051044","0","1.24028515460138","1.41108720409342","1.7290600395473301","0.244239603256","0.0744576477771","0","0","0","0","0","0","0","0","0","0","5.726378254215001","0.5054351002540001","2.1121428225602","0","0","0","16.49321099756346","0.0793947752982","0","0","0","0","3.44675094489","0","1.12830055293","0","83.4229705","0.61","1.26","2.75","0.04","marine surface"
"SRR2053296","0","0.29865073179539997","0","0.234897458451","13.390742404446899","0.2473650280622","0.726113829073","1.7422480634695001","0","0.1568625502312","1.0162990846573","34.0836994906628","0","0","0","0","0.018903692902","0","1.2164782488567403","5.70289711574565","3.2370296841863007","2.24867717362","0","0","0","0","0","0","0","0","0","0","0.2781714833786","0.964022306108","0.00866762133501","0.9621325138728","0","0","0","26.013140560900112","0","0","0","0","0","5.695883254928","0.988572315776","0.7685453875630001","0","90.0596312","1.16","2.11","3.94","0.04","marine surface"
"SRR5819595","0","1.9080772293512998","0","1.45946945919","13.055386154075972","0.21374436554170997","0.255467749838","3.962839970615069","0","0.876827835843862","3.39986314616767","43.597145179335755","0.402217699048","4.67621345141","0.050733856732","0","0","0","1.485934980589543","5.551031918749304","4.881153671971963","0.0667910925118","0.7268325538758","1.00343782783","0","0.137947603798","0","0","0","0.0233147305148","0","0.0645319109058","0.5784551557662","1.30666036634563","0.7145960581515","0.6141250014072188","0.2841515463913","0","0","6.67182976710808","1.24484308385762","0","0","0.460958725707","0","0.0455233899815","0.1200896702895","0.159804847099","0","97.8405074040268","0.0300000000000011","0.25","2.79000000000001","0.00","marine surface"
"SRR2053283","0","1.8430743557946","0","2.41245831832","6.1590727244875","0.40122049524500003","1.57384970032","1.9139449445945003","0","4.837413738234001","4.319621256099","4.7381326456265","0.0430062048133","0.164290519457","0.176652091591","0","0","0","1.238708476032","7.437536643290071","2.7747819071741997","0.7589174834142001","0","0","0","0","0","0","0","0","0","0","0","2.42178801218","0.178656983926","0.638154082865","0","0","0","46.2601227300122","7.05391286107","0","0","0","0","0","0.481025218971","2.17365860654","0","61.0201421","1.12","2.53","4.61","0.15","marine surface"
"ERR2089006","0","0.093951507671","0","1.48651368419","10.422233835448099","0.8307956841990001","0.160301586696","3.2787859435452","0","0.3192081937726","2.2773232886494004","35.160696372746806","4.2749411307319996","0.146677976856","0","0","0.0763832016535","0","1.99703671410647","5.9804105595833095","1.0391471006635","0.1206230894636","1.0757589760916","0","0","0","0","0","0","0.041192278807","0","0","0","1.7033525293819","0.8473470651102","0.6959150328918601","0.197469886213","0","0","26.276837347628682","1.3683638646263","0","0","0","0","0","0.1287331492856","0","0","70.625951061602","0.0799999999999983","0.5","9.73","0.00","marine surface"
"SRR192670","0","5.32216899311","0","0","3.80147453066","0","1.7050285159","7.150836991181","0","0.60355040432","18.6461036756","23.55281674235","0","1.02882020727","0","0","0","0","2.0384430965969003","3.35495597341","15.33577123331","0","0","0","0","0","0","0","0","0","0","0","0","1.5832346174319998","0","1.577845779409","0","0","0","14.2989492394178","0","0","0","0","0","0","0","0","0","46.4336382","0","0.2","7.97","2.04","marine surface"
"SRR2053302","0","0.5349939458934","0","0","12.935531428235949","0.3134132680993","1.82124146198","0.7531494862367","0.0896966565395","1.8261655730462","0.4563027762965","27.744333754165673","0.0262572760346","0","0","0","0.0683558915905","0","1.52584752495684","2.9502250113597","3.5818097870130003","2.77697982663947","0","0","0","0","0","0","0","0","0","0","0.0686617586687","1.2937433767509998","0.84696283501","1.20572227927935","0.122842080484","0","0","24.600787209955726","0.53024837481975","0","0.256009590478","0","0","12.233743066245001","0.24599630222500002","1.1909794580950002","0","87.3643522","1.19","1.81","4.78","0.03","marine surface"
"SRR3723780","0.43365659538","0.5080074696170501","0","1.34938122211","7.264661310110802","0.038508955533","0","2.6703723500314402","0","0.7606128248522798","0.5467372702998999","55.59206683363774","0.157955887307","2.99443759270682","0","0","0.0253902981034","0","0.50589817096002","3.4641078370422194","0.8392956859608889","0.02291113367864","0.2082936783078","0.0218595489329","7.0241639647288","0.08203246126839","0.45077487556923","0","0","0.0876480468968","0","0.0061483008037","1.19088431586","3.8396127803906","1.57546811915191","0.41526974528716004","0","0","0","4.282969893219907","0.535343237093","0","0.00762047488177","2.9827579524726002","0.031081204883","0.0258591410328","0.007282956477896","0.0015484815223","0.0493793838719","90.6082317","0.03","0","0.18","0.00","marine surface"
"SRR364032","0","5.20199683137","0","0.155359290626","1.42014970765","0","0","12.256047445499","0","0","0.0974615081975","17.3590410136","0","0","0","0","0","0","0","13.33259134524","20.203874991190002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.633498461478","0","0","0","23.339979405095896","0","0","0","0","0","0","0","0","0","92.31459451","0","0","0.1","0.27","marine surface"
"SRR5819240","0","0.5934903135931301","0","1.55626890771","12.801997446785213","0.1015380898777","0.202689666501","3.271794517076848","0","0.79263486147899","1.3952650561585","51.58668236714571","0.37105313309349996","3.4036777430638","0.0642058632466","0","0.0357239311955","0","1.3514951409071359","2.9156061152348176","2.415762405007627","0.19122733188035002","0.30587065608652003","0.272364530906","0","0.19979821442040002","0.0640113293907","0","0","0.00828197390471","0","0.0556055410129","1.6065864664016","2.52711845261781","0.49731513984076","1.6867328506145212","0","0","0","7.6675679955449585","0.6833042159307999","0","0","0.979950190749","0","0.1330540208535","0.081589528266","0.0752274186637","0.1045085848376","98.1605193587057","0.0699999999999932","0.170000000000002","1.23","0.00","marine surface"
"SRR3405909","3.06709884037","1.18696199296","0","0","16.440336571929","0","0","5.952760222769999","0","3.2680193484110003","1.6723776358640001","23.085731725099997","20.5259131958","0","0","0","0","0","2.5395915646821003","2.321715114533","1.849132959028","0","0","0","0","0","0","0","0","0","0","0","0","0.0114075038652","0","2.601268689732","0","0","0","15.477684634963","0","0","0","0","0","0","0","0","0","72.5268467","0.05","0","0.66","0.00","marine surface"
"SRR100301","3.51441451462","6.2706126118263","0","10.851842622079001","7.3242085374106","0","0","0.64363544320911","0","0.3071500997709","2.2124056841899997","20.544403906474997","0.95267950275","0","0","0","0","0","0.7237838991836","3.0302005352187","13.676903012890897","0.1875510049978","1.165279243452","0.919998618998","1.02121386258","0","0","0","0","0","0","0","0","2.747543600331","0.485716006879","14.516186008069498","0","0","0","2.19215138470127","4.984433277414","0","0","1.20595405728","0","0","0","0.5217325657","0","38.4522727","0","0.18","1.45","4.72","marine surface"
"ERR2094680","0","5.35947454825779","0","0","10.258385658033301","0.00293192632351","1.22628223212","5.8472010299524","0","3.565790887445","6.5980071787192","31.657885184985204","0","6.20045252018","0","0","0","0","1.1977749888469","2.3970947304914105","8.834948828667098","2.90649090984","0","0.48551670884","0","0.152694208114","0","0","0","0","0","0","0.0405732817148","0","0","1.89060683793511","0","0","0.359477008951","9.2471170047752","0","0","1.0744919342525","0","0","0","0.48051081805830004","0.216291573454","0","96.3593132819913","0.0600000000000023","0.129999999999995","4.28","0.00","marine surface"
"SRR3724065","0.391944251933","0.8102748665389","0","1.10553906363946","8.55993845069229","0.0106390904989","0.188149016122","1.9684327197086418","0","0.2859905019557","0.919863517042854","49.992797248811314","0.111796534122","3.05281225345","0","0","0.00671762204186","0.00828823039489","0.899445557855293","3.517966433759051","1.39970787137715","0.057154114834150005","0.0708345527146","0","10.46343937858","0.0706431207626","0.623545066895","0","0","0.0646865448019","0","0.0398205734716","0.9515590416452","2.38132419987371","1.65334016918553","0.6998935391363","0","0","0","7.144649085552898","0.32005650146018","0","0.00889356802629","1.9648834599264","0.0212976929111","0.0699851084468","0.10921684889319999","0.0251153213006","0.0293588816213","90.5803868","0.02","0","0.18","0.00","marine surface"
"SRR192262","0.570845550836","1.1749428273330802","0","0.130435643945","12.24936932759317","0.0628204543168","0.243276733044","1.4332528215298002","0","0.15689100288054","2.10482297148731","60.60239623097861","0.386506599889","0.000765685339448","0","0","0","0","0.83333323169695","1.743594914147206","3.7361854569398303","0.0553934320992","6.0423191111289","0","0","0","0","0","0","0.22428926697380003","0","0","0.00285201569781","0.60047308794649","0.6707513325828","1.1549846551468501","0","0","0","2.39233094747875","3.0349770246545007","0","0","0.0169448588147","0.35293784150999996","0.00702279390109","0","0.0152841800856","0","96.6505473","0.14","0.14","0.54","0.03","marine surface"
"ERR650528","12.48017347701","1.1238607813597001","0","0.928346603582","10.446695529405588","0.00354362791846","0","0.210637134427","0","2.30614508504621","0.6760605373319","60.5884290470471","0","0","0","0","0","0","1.06396249673118","0.23095250610850002","1.05818472023725","0.0314395134426","5.961976604368","0","0","0","0","0","0","0","0","0","0","0","0.00669635632754","0.44846516515896995","0","0","0","2.42750736297056","0","0","0.00327080115545","0","0","0","0","0","0.00365265036096","50.0915019","0.28","0.07","1.96","0.00","marine surface"
"SRR3723864","0","1.1862858116365997","0","0.26251451328909997","15.36999015252307","0.0502443986263","0.0523484983909","2.53913558819631","0.0894994781249","2.04001884201712","1.79248227780556","41.54186010239742","0","2.963249983065","0.00191379556293","0","0.0145215798414","0.167732372358","0.9140727234129999","4.13995775512333","2.589963859307442","0.22456540177170997","0.0828873044414","0","4.296993041125","0.0155496329085","0","0","0","0.025954354536","0","0.00068160248178","0.30125327329650003","1.6796312760115","1.8585953698653999","0.67464514518093","0","0","0","11.322333264482364","0.4718525653255","0","0.1002588672511","2.843532697609","0.0166109502444","0.24015323242109998","0.07999320288520001","0","0.0487170864775","91.3299491","0.02","0.01","0.86","0.00","marine surface"
"SRR2053304","0","0","0","0","23.763721864585403","1.093075202376","0","5.803810478611","0","2.210120598544","1.47062386370137","12.522332357602","7.87085161661","0","0","0","0.102452535682","0","1.8418619247238002","4.277543773202","3.0863009319474","0.9079520355420001","0","0","0","0","0","0","0","0","0","0","0","7.261536140011399","0","4.982047771977999","0","0","0","18.665218610214456","0.892564352943","0","0","0.695905214886","0","0","0.20579622929","2.34628449757","0","77.2247184","1.88","3.53","6.43","0.19","marine surface"
"SRR192661","0","3.672735577261","0","0","7.759790513957","0.267298123362","4.160002815844","10.4970372212624","0","0.5758855407503001","6.82555872875","22.739650947808","0.3233511924","0","0","0","0","0","5.1461764717914","1.4363805277254003","13.142864945581001","1.89107773267","0","3.42766695547","0","0","0","0","0","0.00912392919864","0","0","0","0","0.461450109296","1.4892680162326","0","0","0","6.3510868033558","8.727532592629","0","0","0.533739193031","0","0","0.233220914798","0.32910114682","0","73.3915161","0.03","1.61","8.79","2.32","marine surface"
"SRR066138","9.1007808797941","2.6806327327759","0","0.0696818089787","14.250006793397358","0.0799781991343","4.36360439164","0.31545838877503996","0","1.2871311048009","1.0059535581448515","45.5613886120266","0.890490793693","0.213378175671","0","0","0","0","0.582391346861","0.10691100036260001","2.4510529025282","0","5.863850252355","0","0","0.100956766276","0","0","0","0","0","0","0.377882503932","2.09327985274914","0.9121982580549002","0.9833339128341001","0","0","0","4.698209247533249","1.761670920531","0","0","0","0","0.1362399756651","0","0.0943435271379","0.0191940943586","97.2714312","0.05","0.22","0.27","0.01","marine surface"
"ERR650527","0.530838154235","1.2536069384314081","0","0.496203950037","11.888291874345098","0.17633420561399998","0.744187401524","3.5473438174736476","0","2.7298511397306697","0.5178527413995","50.234184448681305","0","0.837502768096","0.240248612381","0","0","0","1.5283206559764517","4.9200994056848","5.344857254738602","0.00254387547107","2.5820509458401","0","0","0.109111641159","0","0","0","0.200302984141","0","0","0.25530841992569997","3.0792974341556603","0.766786682764","0.44846739117003","0","0","0","5.2609287214415","1.2275785987147","0","0.0480453548976","0.746831507688","0","0.0452130752938","0.0124386434491","0.225371355537","0","84.0634776","0.1","0.04","2.54","0.50","marine surface"
"SRR2053288","0","0.421619261563","0","0","20.3989110902","1.21817355502","0","2.6450620714129998","0","4.254827630198","1.310965654515","6.63969901811","10.343750856","0","0","0","0.558528403976","0","2.226693686574","1.373343801687","2.022353414915","1.23324189138","0","0","0","0","0","0","0","0","0","0","0","0.740274680474","1.58660000665","9.35459032814","0","0","0","30.821460481399704","0","0","0","0","0","0","0","2.8499041678","0","41.8962224","2","5","8.88","0.27","marine surface"
"SRR3723871","0","1.0519624945188","0","0.2898458639869","12.98429915064507","0.07317969934089999","0.0152504889558","3.6001759556618604","0","1.3465920085410998","3.62745892908726","47.3290031932847","0.2911124302422","3.7813569012114","0","0","0","0","0.8823609957553","4.097913521989359","5.4160338600494","0.15564204227008","0","0","0","0.00520573006784","0","0","0","0.00221255462259","0","0","0.7184194796361001","0.681656854181","0.2243686880098","0.49707654599184004","0","0","0","9.43584104648047","1.300024067929","0","0.580381766505","0.3764132456137","0","1.038623832411","0.00907110954805","0.18851754347317","0","88.5887522","0.02","0.03","2.95","0.00","marine surface"
"SRR3405937","0","1.0109991367553","0","0","4.8461578735229995","0.0166231037665","0","1.38734738983","0","1.0860160396049998","0.8242354521790001","14.5842476144013","1.25902196179","0.103730152592","0","0","0","0","0.5370428643030001","2.4654226199165","5.925854705859001","7.14892791568","0","0","0","0","0","0","0","0.0193151952339","0","0","0","13.370232246659999","0","0.507025598088","0","0","0","41.320549143276416","0","0","0.356877328136","2.33561001961","0","0.292630414418","0.602133224391","0","0","75.1002542","0.01","0","0.2","0.00","marine surface"
"SRR1298809","2.24178628824","7.1786362949445","0","0","4.1762115023540005","0","0","6.9156108303568","0","3.2481575326353","1.5494802114819002","22.401767371411598","0.000536415306306","1.8559788959","0","0","0","0","6.2765683855312","2.6437000910315596","13.8405579928073","0","0","3.72307079991","0","0.265468428856","0","0","0","0","0","0","0.541487506214","0.40056907054","0.45939220982","1.0803010961953001","0.17875832892","0","0","11.783487556684971","7.328218896870999","0","0","0.517986854508","0","0","1.1912493340296","0.201018105454","0","94.0496672","0","2.07","0.16","0.00","marine surface"
"SRR3724187","0","1.3281482057644998","0","0.0741359180172","12.145067455137001","0.08425681576698","0","2.21875610340506","0.00135479673994","4.683920167039069","1.02955539173591","39.4243757019179","0.224250859113","2.80009919071112","0","0","0","0","1.4488692443940299","5.69071311128857","2.57360374039277","0.1752293997396","0","0","0.309370430673","0.045514854681","0","0","0","0.029147048848599998","0","0","0.00856743964409","4.8646401124403","2.517300974762759","0.70273371937854","0","0","0","13.6844450597629","0.0486148159079","0","0.0704138055455","3.5756441272383","0","0.218895426496","0.0223760834399","0","0","91.7322985","0.01","0","0.08","0.00","marine surface"
